Stock;date;close;volume;open;high;low
ORCL;24.03.2016;40,97;11955100;40,6;41,065;40,34
ORCL;23.03.2016;40,75;13665600;41,3;41,35;40,57
ORCL;22.03.2016;41,38;11968800;41,32;41,75;41,19
ORCL;21.03.2016;41,61;17273300;41,42;42;41,37
ORCL;18.03.2016;41,48;34351000;40,87;41,49;40,65
ORCL;17.03.2016;40,61;22160800;40,15;40,96;40,07
ORCL;16.03.2016;40,22;49072500;39,55;40,945;39,53
ORCL;15.03.2016;38,74;17296900;38,35;38,87;38,13
ORCL;14.03.2016;38,7;14703500;38,91;38,94;38,55
ORCL;11.03.2016;38,95;13142600;38,45;38,97;38,28
ORCL;10.03.2016;38,05;17621300;38,77;38,77;37,505
ORCL;09.03.2016;38,48;16785800;38,43;38,61;38,12
ORCL;08.03.2016;38,15;12374300;38,11;38,45;37,94
ORCL;07.03.2016;38,36;13011000;37,54;38,45;37,52
ORCL;04.03.2016;37,89;10638100;38;38,16;37,7701
ORCL;03.03.2016;37,89;8832188;37,61;37,91;37,395
ORCL;02.03.2016;37,76;12791100;37,76;37,8899;37,43
ORCL;01.03.2016;37,99;13016700;37,15;37,99;37,04
ORCL;29.02.2016;36,78;22266900;37;37,33;36,625
ORCL;26.02.2016;36,96;16548200;37,43;37,65;36,84
ORCL;25.02.2016;37,29;11565800;36,79;37,3;36,5
ORCL;24.02.2016;36,63;10976200;36,09;36,73;35,77
ORCL;23.02.2016;36,55;9417125;37,11;37,11;36,38
ORCL;22.02.2016;37,11;10109900;37,11;37,4852;36,9
ORCL;19.02.2016;36,78;13193500;36,52;36,79;36,42
ORCL;18.02.2016;36,63;12866600;36,71;36,87;36,395
ORCL;17.02.2016;36,63;13186500;35,97;36,77;35,97
ORCL;16.02.2016;35,7;19663500;35,76;35,91;35,42
ORCL;12.02.2016;35,54;15835700;35,24;35,55;34,905
ORCL;11.02.2016;34,84;18889700;34,59;35,11;34,47
ORCL;10.02.2016;35,2;13368700;35,42;36,135;35,14
ORCL;09.02.2016;35,08;17810700;35,13;35,61;34,62
ORCL;08.02.2016;35,61;20118900;35,13;35,7;34,475
ORCL;05.02.2016;35,7;17312200;36,13;36,24;35,37
ORCL;04.02.2016;36,45;16925900;35,7;36,54;35,66
ORCL;03.02.2016;35,69;13855300;35,56;35,79;34,94
ORCL;02.02.2016;35,35;17404500;35,85;35,94;35,25
ORCL;01.02.2016;36,32;14135300;35,9;36,54;35,85
ORCL;29.01.2016;36,31;19048300;35,65;36,31;35,51
ORCL;28.01.2016;35,33;15459300;35,17;35,545;34,94
ORCL;27.01.2016;34,91;20567400;35,03;35,55;34,7339
ORCL;26.01.2016;35,23;19729600;34,32;35,23;34,12
ORCL;25.01.2016;34,34;16793600;34,58;34,94;34,3
ORCL;22.01.2016;34,8;15892600;34,55;34,99;34,53
ORCL;21.01.2016;34,12;20374800;33,91;34,56;33,59
ORCL;20.01.2016;33,94;25277700;33,88;34,23;33,13
ORCL;19.01.2016;34,55;21423100;34,54;34,75;34,24
ORCL;15.01.2016;34,12;25424500;33,8;34,51;33,66
ORCL;14.01.2016;34,79;19513300;34,19;35,09;34,01
ORCL;13.01.2016;34,08;28322700;35,19;35,4;33,87
ORCL;12.01.2016;35,37;18441300;35,32;35,55;34,985
ORCL;11.01.2016;34,94;18700900;34,75;35,12;34,52
ORCL;08.01.2016;34,65;21903700;35,13;35,28;34,61
ORCL;07.01.2016;35,04;22546500;35,25;35,68;34,88
ORCL;06.01.2016;35,82;18164700;35,5;36,135;35,36
ORCL;05.01.2016;35,64;25327900;35,86;36,12;35,49
ORCL;04.01.2016;35,75;18784400;36,01;36,01;35,36
ORCL;31.12.2015;36,53;10332400;36,84;36,95;36,43
ORCL;30.12.2015;36,92;9584554;37,08;37,16;36,83
ORCL;29.12.2015;37,04;10708600;37,02;37,21;36,98
ORCL;28.12.2015;36,79;10899400;36,83;36,86;36,47
ORCL;24.12.2015;37,01;4953878;36,73;37,225;36,73
ORCL;23.12.2015;36,93;12817800;36,66;37,215;36,65
ORCL;22.12.2015;36,59;13914100;36,39;36,71;36,25
ORCL;21.12.2015;36,42;15042200;36,72;36,84;36,1
ORCL;18.12.2015;36,35;28627400;36,89;37,08;36,31
ORCL;17.12.2015;36,93;42875900;38,09;38,2;36,54
ORCL;16.12.2015;38,91;23398500;38,67;39,14;38,345
ORCL;15.12.2015;38,21;19263400;38,1;38,53;37,95
ORCL;14.12.2015;37,65;20108000;37,15;37,68;36,85
ORCL;11.12.2015;37,21;20346600;37,62;37,85;37,035
ORCL;10.12.2015;38,19;18358300;38,61;38,82;38,11
ORCL;09.12.2015;38,58;17515400;38,63;39,35;38,325
ORCL;08.12.2015;38,73;15219200;38,29;38,87;38,26
ORCL;07.12.2015;38,82;13798500;39,16;39,2399;38,5
ORCL;04.12.2015;39,16;18206400;38,02;39,24;37,875
ORCL;03.12.2015;37,81;20322400;38,96;38,96;37,75
ORCL;02.12.2015;38,7;13694200;39,15;39,39;38,65
ORCL;01.12.2015;39,23;12717000;39,09;39,275;38,91
ORCL;30.11.2015;38,97;18767300;39,11;39,29;38,97
ORCL;27.11.2015;39,18;6869874;39,14;39,34;39,08
ORCL;25.11.2015;39,26;8014997;39,47;39,6;39,245
ORCL;24.11.2015;39,46;13766200;38,78;39,62;38,78
ORCL;23.11.2015;39,14;9111899;39,44;39,53;39,05
ORCL;20.11.2015;39,34;12023200;39,25;39,575;39,2
ORCL;19.11.2015;39,02;12305000;38,67;39,32;38,62
ORCL;18.11.2015;38,7;12017300;38,19;38,73;38,15
ORCL;17.11.2015;38,13;14820000;38,23;38,515;37,97
ORCL;16.11.2015;38,12;16713800;37,69;38,39;37,56
ORCL;13.11.2015;37,3;23967700;38,48;38,6;37,22
ORCL;12.11.2015;38,63;14589000;38,65;39,105;38,51
ORCL;11.11.2015;39,04;18861500;39,24;39,6;38,98
ORCL;10.11.2015;39,92;11294000;39,83;40,17;39,79
ORCL;09.11.2015;40,1;14604900;40,41;40,5;39,78
ORCL;06.11.2015;40,62;16481500;40,32;40,64;40,13
ORCL;05.11.2015;40,35;16358000;40,16;40,6;40,15
ORCL;04.11.2015;40,48;16863000;40,35;40,57;40,06
ORCL;03.11.2015;40,2;17153100;39,69;40,27;39,58
ORCL;02.11.2015;39,75;19789600;39,05;39,78;38,9
ORCL;30.10.2015;38,84;16471500;38,92;39,04;38,5
ORCL;29.10.2015;38,86;11432900;38,53;38,91;38,525
ORCL;28.10.2015;38,88;14020000;38,63;38,89;38,37
ORCL;27.10.2015;38,34;14102300;38,33;38,45;38,04
ORCL;26.10.2015;38,37;12330600;37,94;38,62;37,94
ORCL;23.10.2015;38,07;16469100;38,12;38,16;37,79
ORCL;22.10.2015;37,79;14701300;36,85;37,86;36,85
ORCL;21.10.2015;36,62;11072100;36,98;37,12;36,57
ORCL;20.10.2015;36,86;13678100;36,62;37;36,62
ORCL;19.10.2015;36,87;18093200;36,86;37,1;36,57
ORCL;16.10.2015;37,37;19669700;37,8;37,8;37,14
ORCL;15.10.2015;37,55;12194300;37,55;37,67;37,26
ORCL;14.10.2015;37,26;14067300;37,17;37,58;37,14
ORCL;13.10.2015;37,82;11575500;37,91;38,2;37,74
ORCL;12.10.2015;38,04;11022500;37,92;38,12;37,69
ORCL;09.10.2015;38,1;14656300;37,98;38,2;37,66
ORCL;08.10.2015;37,89;13220100;37,39;37,985;37,34
ORCL;07.10.2015;37,66;16354600;37,75;37,98;37,35
ORCL;06.10.2015;37,73;12426600;37,52;37,85;37,51
IBM;06.10.2016;156,88;1949931;156,84;157,43;155,89
IBM;05.10.2016;157,08;1684298;157,07;157,83;156,72
IBM;04.10.2016;156,46;2884146;157,67;158,53;155,82
IBM;03.10.2016;157,61;2227749;158,06;158,37;157,02
IBM;30.09.2016;158,85;3596878;158,9;159,838;158,06
IBM;29.09.2016;158,11;3372183;158,63;165;157,46
IBM;28.09.2016;158,29;3309408;156,99;158,625;156,23
IBM;27.09.2016;156,77;2983602;154,32;156,77;153,81
IBM;26.09.2016;153,98;2533325;154,46;154,46;153,46
IBM;23.09.2016;154,98;2692083;155,62;156,04;154,71
IBM;22.09.2016;156,11;2690905;156,15;157,22;155,69
IBM;21.09.2016;155,53;2473895;154,91;155,68;153,87
IBM;20.09.2016;154,45;2159092;155,87;156,57;154,45
IBM;19.09.2016;154,87;2448148;154,87;156,19;154,55
IBM;16.09.2016;153,84;6429919;155,04;155,4;153,47
IBM;15.09.2016;155,66;3656413;154,3;156,33;153,21
IBM;14.09.2016;154,05;3858076;155,7;155,87;153,39
IBM;13.09.2016;155,81;3631768;157,63;157,93;155,5
IBM;12.09.2016;158,29;4366853;155,26;158,53;154,84
IBM;09.09.2016;155,69;5080266;158,03;158,4;155,65
IBM;08.09.2016;159;3928085;160,55;161,21;158,76
IBM;07.09.2016;161,64;2866127;160,19;161,76;160
IBM;06.09.2016;160,35;2994041;159,88;160,86;159,11
IBM;02.09.2016;159,55;2313289;159,88;160,57;159,15
IBM;01.09.2016;159,54;2351932;158,32;159,62;158,1
IBM;31.08.2016;158,88;2321269;159,66;159,66;158,26
IBM;30.08.2016;159,4;1808553;159,76;160,15;158,81
IBM;29.08.2016;159,72;2475853;158,83;160,21;158,5
IBM;26.08.2016;158,32;2498903;158,88;160,44;157,85
IBM;25.08.2016;158,63;2575023;159;159,54;158,42
IBM;24.08.2016;159,05;3618469;159,89;160,18;158,32
IBM;23.08.2016;160,26;2838137;160,33;161,34;160,23
IBM;22.08.2016;160;2038851;160;160,57;159,13
IBM;19.08.2016;160,04;2733579;160,84;160,91;159,52
IBM;18.08.2016;161,36;3650651;160,89;162;160,4401
IBM;17.08.2016;160,44;3225919;160,97;161,16;159,84
IBM;16.08.2016;160,7;2208382;161,11;161,93;160,69
IBM;15.08.2016;161,88;2967957;162,4;162,97;161,78
IBM;12.08.2016;161,95;2542495;163,19;163,46;161,52
IBM;11.08.2016;163,53;8768582;162,25;164,95;162,18
IBM;10.08.2016;162,08;2417982;162,19;162,66;161,955
IBM;09.08.2016;161,77;2734106;162,22;162,772;161,645
IBM;08.08.2016;162,04;3039081;162,73;163,27;161,58
IBM;05.08.2016;163,5;3811638;162;163,51;161,57
IBM;04.08.2016;161,55;2476730;160,86;161,7;160,12
IBM;03.08.2016;160,67;2861558;160,13;160,86;159,8
IBM;02.08.2016;160,58;3078620;161,27;161,4499;160,36
IBM;01.08.2016;161,45;2819141;160,65;161,65;159,84
IBM;29.07.2016;160,62;3547292;161,36;161,67;160,03
IBM;28.07.2016;161,37;2337914;161,38;161,81;160,71
IBM;27.07.2016;161,83;2162675;162,12;162,57;161,18
IBM;26.07.2016;162,12;2891300;162,65;163,6;161,37
IBM;25.07.2016;162,65;2737628;162;162,88;161,75
IBM;22.07.2016;162,07;2519776;160,78;162,17;160,479
IBM;21.07.2016;160,45;4045682;160,75;161,85;159,89
IBM;20.07.2016;161,36;4373009;159,97;161,71;159,6
IBM;19.07.2016;159,58;7118788;161,78;162,14;157,89
IBM;18.07.2016;159,86;6561873;159,3;160,75;158,73
IBM;15.07.2016;159,78;4470663;159,9;159,98;158,5
IBM;14.07.2016;160,28;4636668;158,81;161,4;158,58
IBM;13.07.2016;158,02;2744622;157,75;158,34;157,06
IBM;12.07.2016;157,04;3842709;156;157,12;155,52
IBM;11.07.2016;155,33;2779343;154,6;156,04;154,5
IBM;08.07.2016;154,46;3040393;154;154,6;153,08
IBM;07.07.2016;152,6;2138421;152,75;153,6891;151,89
IBM;06.07.2016;152,37;2569393;151,85;152,41;149,92
IBM;05.07.2016;151,68;2462590;151,19;152;150,76
IBM;01.07.2016;152,35;2658279;152,19;152,97;151,4
IBM;30.06.2016;151,78;3966570;148,86;151,91;148,67
IBM;29.06.2016;148,46;3367419;146,5;148,48;146,45
IBM;28.06.2016;145,7;3995730;144,78;145,73;144,22
IBM;27.06.2016;143,5;5146095;146,18;146,6;142,5
IBM;24.06.2016;146,59;9060752;149,97;150,61;146,18
IBM;23.06.2016;155,35;3963004;153,45;155,48;152,6
IBM;22.06.2016;152,92;2833364;153,75;154,71;152,27
IBM;21.06.2016;154,05;2760232;154,16;154,5689;153,69
IBM;20.06.2016;153,61;3571998;152,6;154,67;152,52
IBM;17.06.2016;151,99;4659807;150,96;152,72;150,6044
IBM;16.06.2016;151,06;2427715;150,19;151,295;149
IBM;15.06.2016;150,68;2257369;151,46;151,7925;150,6
IBM;14.06.2016;151,06;2864498;151,28;151,79;150,4
IBM;13.06.2016;151,28;3607008;151,63;152,5;150,28
IBM;10.06.2016;152,37;3120260;152,79;153,3299;151,86
IBM;09.06.2016;153,42;2021596;152,92;153,76;152,73
IBM;08.06.2016;154;2933075;153,53;154,09;153,04
IBM;07.06.2016;153,33;4462506;153,31;153,93;152,66
IBM;06.06.2016;152,73;2374643;153,09;153,95;152,34
IBM;03.06.2016;152,89;2328054;152,4;153,04;151,7
IBM;02.06.2016;153,5;2642401;152,59;153,5;152,12
IBM;01.06.2016;152,51;2659517;153;153,27;151,54
IBM;31.05.2016;153,74;5836207;152,56;153,81;152,27
IBM;27.05.2016;152,84;2457037;152,35;152,93;152,15
IBM;26.05.2016;152,44;3060248;151,55;152,51;151,05
IBM;25.05.2016;151,69;4355296;148,93;152,09;148,5001
IBM;24.05.2016;148,31;2921065;146,88;148,75;146,88
IBM;23.05.2016;146,77;2103633;147,61;147,95;146,66
IBM;20.05.2016;147,25;3578195;145,71;147,51;145,55
IBM;19.05.2016;144,93;3678430;146,48;146,93;143,955
IBM;18.05.2016;147,34;2488491;147,99;148,52;146,36
IBM;17.05.2016;148;3490024;149,21;149,5;147,29
IBM;16.05.2016;149,46;3062237;147,65;149,99;147,44
IBM;13.05.2016;147,72;2394248;148,79;149,86;147,42
IBM;12.05.2016;148,84;3249032;149,21;149,39;147,11
IBM;11.05.2016;148,95;3088984;149,71;151,09;148,74
IBM;10.05.2016;149,97;3992259;148,24;150,04;147,74
IBM;09.05.2016;147,34;4301025;147,7;148,2;147,01
IBM;06.05.2016;147,29;4893580;144,86;147,97;144,47
IBM;05.05.2016;146,47;6500438;145,95;147,3;145,45
IBM;04.05.2016;144,25;2576763;143,36;145;143,31
IBM;03.05.2016;144,13;3584261;144,65;144,9;142,9
IBM;02.05.2016;145,27;3502422;146,56;147;144,43
IBM;29.04.2016;145,94;4223936;146,49;147,34;144,191
IBM;28.04.2016;147,07;3791053;149,75;150,18;146,725
IBM;27.04.2016;150,47;3110399;149,35;150,78;148,97
IBM;26.04.2016;149,08;2978954;148,65;149,79;147,9
IBM;25.04.2016;148,81;2846737;148,16;148,9;147,11
IBM;22.04.2016;148,5;5191602;149,44;151;147,5
IBM;21.04.2016;149,3;6014381;146,58;150,12;146,46
IBM;20.04.2016;146,11;6749461;144,24;147,2;144
IBM;19.04.2016;144;13187000;146,47;146,95;142,61
IBM;18.04.2016;152,53;6309128;151,75;153,14;151,49
IBM;15.04.2016;151,72;3657048;151,04;152,1;150,96
IBM;14.04.2016;151,16;3176285;151,5;152,76;150,38
IBM;13.04.2016;151,23;3167729;150,75;151,23;149,63
IBM;12.04.2016;149,63;3592828;149,61;150,11;148,58
IBM;11.04.2016;149,25;3844766;150,26;151,95;149,22
IBM;08.04.2016;149,35;3293512;149,06;149,99;148,12
IBM;07.04.2016;148,25;3662508;149,07;149,6;148
IBM;06.04.2016;150,02;4194265;149,9;150,15;147,81
IBM;05.04.2016;150;3336922;151,43;151,6;149,65
IBM;04.04.2016;152,07;3904536;152,34;153,52;151,91
IBM;01.04.2016;152,52;3921036;150,51;152,96;150,25
IBM;31.03.2016;151,45;6778508;149,79;153,1;149,36
IBM;30.03.2016;148,41;3329639;149,95;150,41;148,32
IBM;29.03.2016;149,33;3138438;147,59;149,76;147,5
IBM;28.03.2016;148,4;3264984;147,75;148,65;147,23
IBM;24.03.2016;147,95;5043602;144,98;148,22;144,49
IBM;23.03.2016;145,4;4763922;148;148,03;145,13
IBM;22.03.2016;148,1;4079715;148,06;149,28;147,84
IBM;21.03.2016;148,63;3721458;147,3;148,71;146,7201
IBM;18.03.2016;147,09;12088100;147,4;147,51;145,51
IBM;17.03.2016;147,04;5821136;144,78;147,32;144,45
IBM;16.03.2016;144,79;4221031;142,62;144,88;142,11
IBM;15.03.2016;142,96;3687331;141,74;143,33;141,54
IBM;14.03.2016;142,78;4047564;142,01;143,19;141,04
IBM;11.03.2016;142,36;4418790;141,73;142,9236;140,51
IBM;10.03.2016;140,19;4019924;141,24;141,47;138,09
IBM;09.03.2016;140,41;4402656;139,31;142,17;139,23
IBM;08.03.2016;139,07;5575635;139,71;140,35;137,42
IBM;07.03.2016;140,15;5165269;137,28;140,51;136,8718
IBM;04.03.2016;137,8;3968423;137,535;139,42;137,02
IBM;03.03.2016;137,8;5150065;137,22;137,9602;136,07
IBM;02.03.2016;136,3;5214679;133,7;137,44;133,22
IBM;01.03.2016;134,37;3786753;132,24;134,64;132,03
IBM;29.02.2016;131,03;4427070;132;133,36;130,9
IBM;26.02.2016;132,03;4385699;134,51;134,92;131,95
IBM;25.02.2016;134,5;4355009;133,29;134,51;130,88
IBM;24.02.2016;132,8;4119457;131,55;133,49;129,68
IBM;23.02.2016;132,4;3437358;133,14;133,41;132,01
IBM;22.02.2016;133,77;4456242;133,84;134,31;132,41
IBM;19.02.2016;133,08;5122341;132,36;133,65;130,84
IBM;18.02.2016;132,45;9948776;130;134;129,75
IBM;17.02.2016;126,1;4820819;123,71;126,57;123,25
IBM;16.02.2016;122,74;4061016;121,83;123,09;121,34
IBM;12.02.2016;121,04;4935186;119,26;121,05;118,35
IBM;11.02.2016;117,85;7304306;118,78;119,66;116,901
IBM;10.02.2016;120,19;6456270;125;125,29;119,84
IBM;09.02.2016;124,07;5956116;126,12;126,93;123,77
IBM;08.02.2016;126,98;7363878;126;127,51;124,13
IBM;05.02.2016;128,57;7176748;127,22;128,64;125,85
IBM;04.02.2016;127,65;5263233;125,08;128,5;125
IBM;03.02.2016;124,72;6223424;123,99;125,4499;122,29
IBM;02.02.2016;122,94;3287216;123,67;124,14;122,64
IBM;01.02.2016;124,83;3571590;124,4;125,29;123,71
IBM;29.01.2016;124,79;8246145;123,28;124,79;122,96
IBM;28.01.2016;122,22;3942527;121,26;122,83;121,01
IBM;27.01.2016;120,96;5016159;122,73;123,37;120,65
IBM;26.01.2016;122,59;4614411;122,25;123,61;122,24
IBM;25.01.2016;122,08;5442719;122,1;124,23;121,64
IBM;22.01.2016;122,5;9237925;124,67;124,74;121,77
IBM;21.01.2016;122,91;8851281;121,3;125,1;120,5751
IBM;20.01.2016;121,86;16157500;118,46;123,99;118
IBM;19.01.2016;128,11;9834476;130,11;132,1;128,06
IBM;15.01.2016;130,03;8976154;130,01;130,88;128,87
IBM;14.01.2016;132,91;5708406;131,93;133,79;131,22
IBM;13.01.2016;131,17;4692792;133,5;134,2799;131,1
IBM;12.01.2016;132,9;5075282;133,65;133,78;131,13
IBM;11.01.2016;133,23;4970242;131,81;133,82;131,76
IBM;08.01.2016;131,63;4758257;133,18;133,816;131,32
IBM;07.01.2016;132,86;7023888;133,7;135,02;132,43
IBM;06.01.2016;135,17;4306874;134,38;135,58;133,62
IBM;05.01.2016;135,85;3924783;136,76;136,89;134,8501
IBM;04.01.2016;135,95;5219709;135,6;135,97;134,24
IBM;31.12.2015;137,62;3461424;139,07;139,1;137,57
IBM;30.12.2015;139,34;2985717;139,58;140,44;139,22
IBM;29.12.2015;139,78;3943676;138,25;140,06;138,2
IBM;28.12.2015;137,61;3139777;137,74;138,045;136,54
IBM;24.12.2015;138,25;1495226;138,43;138,88;138,11
IBM;23.12.2015;138,54;5164909;138,3;139,305;138,11
IBM;22.12.2015;137,93;4263538;135,88;138,19;135,65
IBM;21.12.2015;135,5;5595538;135,83;135,83;134,02
IBM;18.12.2015;134,9;9991752;136,41;136,96;134,27
IBM;17.12.2015;136,75;4088762;139,35;139,5;136,3075
IBM;16.12.2015;139,29;4342627;139,12;139,65;137,79
IBM;15.12.2015;137,79;4234341;137,4;138,97;137,28
IBM;14.12.2015;135,93;5139876;135,31;136,14;134,02
IBM;11.12.2015;134,57;5331017;135,23;135,44;133,91
IBM;10.12.2015;136,78;4221668;137,03;137,85;135,7201
IBM;09.12.2015;136,61;4614971;137,38;139,84;136,23
IBM;08.12.2015;138,05;3904753;138,28;139,06;137,53
IBM;07.12.2015;139,55;3279280;140,16;140,41;138,81
IBM;04.12.2015;140,43;4567252;138,09;141,02;137,99
IBM;03.12.2015;138,92;5904111;140,1;140,73;138,19
IBM;02.12.2015;139,7;3717357;140,93;141,21;139,5
IBM;01.12.2015;141,28;4189424;139,58;141,4;139,58
IBM;30.11.2015;139,42;4481989;138,61;139,9;138,52
IBM;27.11.2015;138,46;1415840;138;138,81;137,21
IBM;25.11.2015;138;3238166;138,37;138,43;137,375
IBM;24.11.2015;138,6;3407553;137,65;139,34;137,31
IBM;23.11.2015;138,46;5137820;138,53;138,87;137,12
IBM;20.11.2015;138,5;5174850;137,37;138,915;137,25
IBM;19.11.2015;136,74;4753303;136,21;137,7355;136,01
IBM;18.11.2015;135,82;4135085;134,79;135,91;134,26
IBM;17.11.2015;133,82;2801192;134,22;134,82;133,31
IBM;16.11.2015;133,71;4165133;131,79;134,09;131,79
IBM;13.11.2015;131,75;4582895;132,95;133;131,65
IBM;12.11.2015;133,04;4697877;134,7;134,7;133,01
IBM;11.11.2015;135,02;3164095;136,09;136,2;134,5
IBM;10.11.2015;135,47;4448658;135,36;135,735;134,12
IBM;09.11.2015;135,31;8068693;137,92;138,08;134,88
IBM;06.11.2015;138,25;4736805;138,6;139,55;137,87
IBM;05.11.2015;139,89;5089561;141,61;142,38;139,63
IBM;04.11.2015;141,63;3516890;142,55;142,65;141,3
IBM;03.11.2015;141,88;4349317;140,02;142,8;139,9
IBM;02.11.2015;140,37;3822205;140,5;140,5165;139,57
IBM;30.10.2015;140,08;3975336;140,44;141,33;139,9
IBM;29.10.2015;140,55;3703215;140,36;140,82;139,0201
IBM;28.10.2015;140,83;8502681;137,92;141,23;137,5
IBM;27.10.2015;137,86;14997800;143,51;143,83;137,33
IBM;26.10.2015;143,66;3485906;144,75;145;143,21
IBM;23.10.2015;144,68;5363390;144,61;145,49;143,7
IBM;22.10.2015;144,09;5568059;141,74;145,07;141,62
IBM;21.10.2015;140,92;7124230;140,25;142,66;139,3
IBM;20.10.2015;140,64;15973300;142,49;142,88;140,27
IBM;19.10.2015;149,22;7784210;149,85;149,97;148,38
IBM;16.10.2015;150,39;3477632;150,45;151,2;149,26
IBM;15.10.2015;150,09;3475724;150,91;151,24;148,58
IBM;14.10.2015;150,01;3348472;149,6;150,65;149,02
IBM;13.10.2015;149,62;3915682;150,78;150,78;149,18
IBM;12.10.2015;151,14;3225252;152,4;152,58;150,85
IBM;09.10.2015;152,39;3531007;152,46;153,147;151,27
IBM;08.10.2015;152,28;4781062;149,69;153,019;149,29
IBM;07.10.2015;150,09;2986110;150,04;150,73;148,8565
IBM;06.10.2015;148,78;3011246;149,06;150,15;148,49
